doc_id,url,filename,accessible,status
3,https://www.ercot.com/services/rq/integration,,True,Status: 200
5,https://www.ercot.com/services/rq/tdsp,,True,Status: 200
1,https://www.ercot.com/services/rq,,True,Status: 200
4,https://www.ercot.com/services/rq/imre,,True,Status: 200
2,https://www.ercot.com/services/rq/crr,,True,Status: 200
9,https://www.ercot.com/services/rq/lse,,True,Status: 200
6,https://www.ercot.com/services/rq/qse,,True,Status: 200
10,https://www.ercot.com/services/rq/re,,True,Status: 200
8,https://www.ercot.com/services/rq/re/dgresource,,True,Status: 200
7,https://www.ercot.com/services/rq/re/dgresource/,,True,Status: 200
12,https://www.ercot.com/services/rq/lse/trt/index.html,,True,Status: 200
15,https://www.ercot.com/services/rq/lse/tfi,,True,Status: 200
11,https://www.ercot.com/services/rq/credit,,True,Status: 200
13,https://www.ercot.com/services/rq/lse/index,,True,Status: 200
14,https://www.ercot.com/services/rq/re/newqserep-steps,,True,Status: 200
16,https://www.ercot.com/services/rq/lse/trt/index,,True,Status: 200
17,https://www.ercot.com/services/rq/lse/tfi/index,,True,Status: 200
36,https://www.ercot.com/files/docs/2021/11/19/FCE_Calculations_ProxySP_Input.xls,,True,Status: 200
35,https://www.ercot.com/files/docs/2016/12/14/CP_Credit_Application.docx,,True,Status: 200
37,https://www.ercot.com/files/docs/2018/08/30/Electricity_Futures_Products_Source.pdf,,True,Status: 200
38,https://www.ercot.com/files/docs/2023/09/01/Letter%20of%20Credit%202023.docx,,True,Status: 200
39,https://www.ercot.com/files/docs/2023/09/01/Surety%20Bond%202023.docx,,True,Status: 200
40,https://www.ercot.com/files/docs/2021/12/10/TEMSFM_Standard_Letter_of_Credit.docx,,True,Status: 200
41,https://www.ercot.com/files/docs/2022/05/13/TEMSFN_Standard_Letter_of_Credit.docx,,True,Status: 200
42,https://www.ercot.com/files/docs/2009/12/03/noie_load_zone_establishment_form_20071001.xls,,True,Status: 200
43,https://www.ercot.com/files/docs/2010/12/10/ercot_nodal_market_guide_v3.0.doc,,True,Status: 200
44,https://www.ercot.com/files/docs/2019/05/31/Application_for_Registration_-_Data_Agent-Only_QSE.docx,,True,Status: 200
46,https://www.ercot.com/files/docs/2016/08/02/Declaration_of_Subordinate_QSEs.docx,,True,Status: 200
45,https://www.ercot.com/files/docs/2015/06/10/annual_certification_form_to_meet_ercot_additional_minimum_p.doc,,True,Status: 200
47,https://www.ercot.com/files/docs/2011/01/07/iccp_interim_update_request_v1.0.doc,,True,Status: 200
48,https://www.ercot.com/files/docs/2022/01/25/ERCOT_QSE_Qualification_Guide_110123.docx,,True,Status: 200
51,https://www.ercot.com/files/docs/2022/01/14/IE-SignUp-Guide-for-RIOO-Services.pdf,,True,Status: 200
50,https://www.ercot.com/files/docs/2024/05/31/ERCOT_Nodal_ICCP_Communications_Handbook_V4.01.docx,,True,Status: 200
49,https://www.ercot.com/files/docs/2022/02/10/ERCOT_Nodal_ICCP_Communications_Handbook.docx,,True,Status: 200
52,https://www.ercot.com/files/docs/2022/01/14/RE-SignUp-Guide-for-RIOO-Services.pdf,,True,Status: 200
53,https://www.ercot.com/files/docs/2022/01/14/TSP-Sign-Up-for-RIOO-Services.pdf,,True,Status: 200
54,https://www.ercot.com/files/docs/2022/01/14/Managing-Your-RIOO-Services-User-Account.pdf,,True,Status: 200
55,https://www.ercot.com/files/docs/2022/01/14/Creating-an-INR-for-a-Resource-Smaller-than-10MW.pdf,,True,Status: 200
56,https://www.ercot.com/files/docs/2022/01/14/Creating-an-INR-for-Resource-Larger-than-10MW.pdf,,True,Status: 200
57,https://www.ercot.com/files/docs/2022/01/14/Managing-Your-INR-as-an-IE-or-RE.pdf,,True,Status: 200
58,https://www.ercot.com/files/docs/2022/01/14/Managing-INRs-as-a-TSP-or-DSP.pdf,,True,Status: 200
59,https://www.ercot.com/files/docs/2018/12/10/commissioningPlanTemplate.xls,,True,Status: 200
60,https://www.ercot.com/files/docs/2021/05/12/Generation_Resource_Splitting_Agreement_rev_051121.docx,,True,Status: 200
62,https://www.ercot.com/files/docs/2018/12/10/MOUandEC_Opt-In_Checklist.doc,,True,Status: 200
63,https://www.ercot.com/files/docs/2022/02/22/ERCOT_New_Generator_Commissioning_Checklist.docx,,True,Status: 200
61,https://www.ercot.com/files/docs/2018/12/10/RE_Model_Interim_Update_Request_V1.1.doc,,True,Status: 200
64,https://www.ercot.com/files/docs/2019/09/30/DGR_Conditions_Document_9.26.19.docx,,True,Status: 200
68,https://www.ercot.com/files/docs/2021/03/30/Self-Limiting_Facilities_In_the_Interconnection_Process_v1_3c.docx,,True,Status: 200
69,https://www.ercot.com/files/docs/2021/01/07/Resource_Interconnection_Handbook_v1.94_03012023.docx,,True,Status: 200
76,https://www.ercot.com/files/docs/2023/11/20/Nov_2023_Changes_to_RIOO_IS.docx,,True,Status: 200
77,https://www.ercot.com/files/docs/2023/01/04/RIOO%20Processes%20with%20RIOO-Create.docx,,True,Status: 200
81,https://www.ercot.com/files/docs/2021/02/09/Battery_RFI_Template_03182024.xlsx,,True,Status: 200
78,https://www.ercot.com/files/docs/2023/05/15/RIOO_IS_Export_data_help_post.xlsx,,True,Status: 200
84,https://www.ercot.com/files/docs/2019/09/13/SGIA.doc,,True,Status: 200
82,https://www.ercot.com/files/docs/2020/12/04/ERCOT_SSR_Study_Scope_Guideline_10-27-2020-external.docx,,True,Status: 200
83,https://www.ercot.com/files/docs/2020/04/15/Reactive_Study_Guide_v10_April2020.docx,,True,Status: 200
85,https://www.ercot.com/files/docs/2021/02/09/AVR_Test_of_BESS_DGRs_02032021_v2.docx,,True,Status: 200
86,https://www.ercot.com/files/docs/2020/12/30/IRR_AVR_testing_expectations_12302020.docx,,True,Status: 200
87,https://www.ercot.com/files/docs/2020/12/30/ERCOT_AVR_PSS_Test_Guideline_for_Conventional_Generators_v1.0.docx,,True,Status: 200
91,https://www.ercot.com/files/docs/2022/04/01/08D-040122.doc,,True,Status: 200
88,https://www.ercot.com/files/docs/2021/09/15/Combined_AVR_Template_1.21.xlsx,,True,Status: 200
92,https://www.ercot.com/files/docs/2023/10/17/Exception_Request_12282023.docx,,True,Status: 200
96,https://www.ercot.com/files/docs/2016/02/04/else_identification_and_meter_points_registration_form_ver2.xls,,True,Status: 200
97,https://www.ercot.com/files/docs/2008/08/12/noie_registration_meter_and_points_form_ver_9.1.xls,,True,Status: 200
99,https://www.ercot.com/files/docs/2021/06/02/TDSP-CAs.xlsx,,True,Status: 200
98,https://www.ercot.com/files/docs/2011/09/01/settlement_blt_registration_form_rev_4.xls,,True,Status: 200
100,https://www.ercot.com/files/docs/2020/08/26/ERCOT_TDSPReadGeneration_Form_v6.1.xlsx,,True,Status: 200
101,https://www.ercot.com/files/docs/2012/05/10/tsp_blt_registration_form_rev_5.xls,,True,Status: 200
102,https://www.ercot.com/files/docs/2021/05/04/Transmission-Operator-Designation-or-Termination-Form.docx,,True,Status: 200
172,https://www.ercot.com/services/rq/DAM Proxy Settlement Points.xls,DAM Proxy Settlement Points.xls,False,Status: 404
171,https://www.ercot.com/services/rq/Credit Application.docx,Credit Application.docx,False,Status: 404
173,https://www.ercot.com/services/rq/Electricity Futures Products Source.pdf,Electricity Futures Products Source.pdf,False,Status: 404
174,https://www.ercot.com/services/rq/Letter of Credit for Securitization Default Charges Under PURA Chapter 39 Subchapter M.docx,Letter of Credit for Securitization Default Charges Under PURA Chapter 39 Subchapter M.docx,False,Status: 404
175,https://www.ercot.com/services/rq/Letter of Credit for Securitization Uplift Charges Under PURA Chapter 39 Subchapter N.docx,Letter of Credit for Securitization Uplift Charges Under PURA Chapter 39 Subchapter N.docx,False,Status: 404
176,https://www.ercot.com/services/rq/Letter of Credit.docx,Letter of Credit.docx,False,Status: 404
178,https://www.ercot.com/services/rq/NOIE Load Zone Establishment Form.xls,NOIE Load Zone Establishment Form.xls,False,Status: 404
179,https://www.ercot.com/services/rq/Annual Certification Form to Meet ERCOT Additional Minimum Parti.doc,Annual Certification Form to Meet ERCOT Additional Minimum Parti.doc,False,Status: 404
177,https://www.ercot.com/services/rq/Surety Bond.docx,Surety Bond.docx,False,Status: 404
180,https://www.ercot.com/services/rq/Application for Registration  - Data Agent - Only QSE.docx,Application for Registration  - Data Agent - Only QSE.docx,False,Status: 404
181,https://www.ercot.com/services/rq/Declaration of Subordinate QSEs.docx,Declaration of Subordinate QSEs.docx,False,Status: 404
183,https://www.ercot.com/services/rq/Market Guide.doc,Market Guide.doc,False,Status: 404
182,https://www.ercot.com/services/rq/ICCP Interim Update Request v1.0.doc,ICCP Interim Update Request v1.0.doc,False,Status: 404
185,https://www.ercot.com/services/rq/Commissioning Plan Template.xls,Commissioning Plan Template.xls,False,Status: 404
184,https://www.ercot.com/services/rq/QSE Qualification Guide.docx,QSE Qualification Guide.docx,False,Status: 404
186,https://www.ercot.com/services/rq/Creating an INR for a Generation Resource Over 10MW.pdf,Creating an INR for a Generation Resource Over 10MW.pdf,False,Status: 404
187,https://www.ercot.com/services/rq/Creating an INR for a Generation Resource Under 10MW.pdf,Creating an INR for a Generation Resource Under 10MW.pdf,False,Status: 404
188,https://www.ercot.com/services/rq/DGR Conditions.docx,DGR Conditions.docx,False,Status: 404
189,https://www.ercot.com/services/rq/ERCOT New Generator Commissioning Checklist.docx,ERCOT New Generator Commissioning Checklist.docx,False,Status: 404
191,https://www.ercot.com/services/rq/ERCOT Nodal ICCP Communications Handbook v3.22.docx,ERCOT Nodal ICCP Communications Handbook v3.22.docx,False,Status: 404
190,https://www.ercot.com/services/rq/ERCOT Nodal ICCP Communications Handbook RTCB v4.01.docx,ERCOT Nodal ICCP Communications Handbook RTCB v4.01.docx,False,Status: 404
193,https://www.ercot.com/services/rq/IE Sign Up Guide.pdf,IE Sign Up Guide.pdf,False,Status: 404
192,https://www.ercot.com/services/rq/Generation Resource Splitting Agreement.docx,Generation Resource Splitting Agreement.docx,False,Status: 404
194,https://www.ercot.com/services/rq/Managing INRs as a TSPDSP.pdf,Managing INRs as a TSPDSP.pdf,False,Status: 404
195,https://www.ercot.com/services/rq/Managing Your INR as an IE or RE.pdf,Managing Your INR as an IE or RE.pdf,False,Status: 404
196,https://www.ercot.com/services/rq/Managing Your RIOO Services User Account.pdf,Managing Your RIOO Services User Account.pdf,False,Status: 404
197,https://www.ercot.com/services/rq/MOU and EC Opt-In Checklist.doc,MOU and EC Opt-In Checklist.doc,False,Status: 404
198,https://www.ercot.com/services/rq/Network Model Interim Update Request.doc,Network Model Interim Update Request.doc,False,Status: 404
200,https://www.ercot.com/services/rq/TSPDSP Sign Up Guide.pdf,TSPDSP Sign Up Guide.pdf,False,Status: 404
199,https://www.ercot.com/services/rq/RE Sign Up Guide.pdf,RE Sign Up Guide.pdf,False,Status: 404
203,https://www.ercot.com/services/rq/AVR Testing Expectations for IRR.docx,AVR Testing Expectations for IRR.docx,False,Status: 404
201,https://www.ercot.com/services/rq/AVR and PSS Test Guidelines for Conventional Generation.docx,AVR and PSS Test Guidelines for Conventional Generation.docx,False,Status: 404
202,https://www.ercot.com/services/rq/AVR Test of BESS DGRs 02032021 v2.docx,AVR Test of BESS DGRs 02032021 v2.docx,False,Status: 404
204,https://www.ercot.com/services/rq/Battery Request for Information Template.xlsx,Battery Request for Information Template.xlsx,False,Status: 404
205,https://www.ercot.com/services/rq/Combined AVR Template 1.21.xlsx,Combined AVR Template 1.21.xlsx,False,Status: 404
206,https://www.ercot.com/services/rq/Commissioning Plan Template.xls_v1,Commissioning Plan Template.xls,False,Status: 404
208,https://www.ercot.com/services/rq/Creating an INR for a Generation Resource Under 10MW.pdf_v1,Creating an INR for a Generation Resource Under 10MW.pdf,False,Status: 404
207,https://www.ercot.com/services/rq/Creating an INR for a Generation Resource Over 10MW.pdf_v1,Creating an INR for a Generation Resource Over 10MW.pdf,False,Status: 404
209,https://www.ercot.com/services/rq/Entering Resource Registration Data in RIOO-IS.docx,Entering Resource Registration Data in RIOO-IS.docx,False,Status: 404
210,https://www.ercot.com/services/rq/ERCOT New Generator Commissioning Checklist.docx_v1,ERCOT New Generator Commissioning Checklist.docx,False,Status: 404
212,https://www.ercot.com/services/rq/IE Sign Up Guide.pdf_v1,IE Sign Up Guide.pdf,False,Status: 404
211,https://www.ercot.com/services/rq/ERCOT SSR Study Scope Guidelines.docx,ERCOT SSR Study Scope Guidelines.docx,False,Status: 404
213,https://www.ercot.com/services/rq/Managing INRs as a TSPDSP.pdf_v1,Managing INRs as a TSPDSP.pdf,False,Status: 404
214,https://www.ercot.com/services/rq/Managing Your INR as an IE or RE.pdf_v1,Managing Your INR as an IE or RE.pdf,False,Status: 404
216,https://www.ercot.com/services/rq/November 2023 Changes to RIOO-IS  Self Limiting Facilities and POIB.docx,November 2023 Changes to RIOO-IS  Self Limiting Facilities and POIB.docx,False,Status: 404
215,https://www.ercot.com/services/rq/Managing Your RIOO Services User Account.pdf_v1,Managing Your RIOO Services User Account.pdf,False,Status: 404
218,https://www.ercot.com/services/rq/RE Sign Up Guide.pdf_v1,RE Sign Up Guide.pdf,False,Status: 404
217,https://www.ercot.com/services/rq/PGRR103 Good Cause Exception Request.docx,PGRR103 Good Cause Exception Request.docx,False,Status: 404
219,https://www.ercot.com/services/rq/Reactive Study Scope.docx,Reactive Study Scope.docx,False,Status: 404
221,https://www.ercot.com/services/rq/Section 8 Attachment D  Attestation Regarding Compliance with the Lone Star Infrastructure Protection Act.doc,Section 8 Attachment D  Attestation Regarding Compliance with the Lone Star Infrastructure Protection Act.doc,False,Status: 404
220,https://www.ercot.com/services/rq/Resource Interconnection Handbook.docx,Resource Interconnection Handbook.docx,False,Status: 404
222,https://www.ercot.com/services/rq/Self Limiting Facilities In the Interconnection Process.docx,Self Limiting Facilities In the Interconnection Process.docx,False,Status: 404
223,https://www.ercot.com/services/rq/Standard Generation Interconnection Agreement.doc,Standard Generation Interconnection Agreement.doc,False,Status: 404
224,https://www.ercot.com/services/rq/TSPDSP Sign Up Guide.pdf_v1,TSPDSP Sign Up Guide.pdf,False,Status: 404
225,https://www.ercot.com/services/rq/Understanding the RIOO Export spreadsheet.xlsx,Understanding the RIOO Export spreadsheet.xlsx,False,Status: 404
226,https://www.ercot.com/services/rq/ELSE Identification and Meter Point Registration Form.xls,ELSE Identification and Meter Point Registration Form.xls,False,Status: 404
228,https://www.ercot.com/services/rq/Settlement Block Load Transfer Registration Form.xls,Settlement Block Load Transfer Registration Form.xls,False,Status: 404
227,https://www.ercot.com/services/rq/NOIE Identification and Meter Point Registration Form.xls,NOIE Identification and Meter Point Registration Form.xls,False,Status: 404
229,https://www.ercot.com/services/rq/TDSP Confidentiality Agreement List.xlsx,TDSP Confidentiality Agreement List.xlsx,False,Status: 404
230,https://www.ercot.com/services/rq/TDSP Read Generation Metering Registration Form.xlsx,TDSP Read Generation Metering Registration Form.xlsx,False,Status: 404
231,https://www.ercot.com/services/rq/Transmission Operator Designation or Termination Form.docx,Transmission Operator Designation or Termination Form.docx,False,Status: 404
232,https://www.ercot.com/services/rq/TSP Block Load Transfer Registration Form.xls,TSP Block Load Transfer Registration Form.xls,False,Status: 404
